purchase_id,customer_id,purchase_date,category,amount
7294,2545,2024-04-05,Games,49.39
7295,2545,2024-04-05,Photography,173.69
7296,2545,2024-02-09,Food & Beverage,155.51
7297,2545,2024-02-09,Merchandise,98.66
7298,2545,2024-04-23,Food & Beverage,144.42
7299,2545,2024-04-23,Food & Beverage,89.09
7300,2545,2024-04-23,Photography,98.74
7301,2545,2024-04-23,Food & Beverage,71.6
7302,2546,2024-05-05,Photography,193.54
7303,2546,2024-05-05,Snacks,23.86
7304,2547,2024-01-01,Food & Beverage,172.05
7305,2547,2024-04-13,Food & Beverage,128.18
7306,2547,2024-04-13,Food & Beverage,68.79
7307,2548,2024-09-29,Snacks,51.82
7308,2548,2024-09-29,Food & Beverage,143.48
7309,2548,2024-09-29,Food & Beverage,86.13
7310,2549,2024-10-26,Food & Beverage,70.85
7311,2549,2024-10-26,Games,29.29
7312,2549,2024-10-26,Snacks,32.45
7313,2550,2024-10-09,Games,33.6
7314,2550,2024-10-09,Snacks,43.99
7315,2551,2024-10-11,Snacks,46.24
7316,2551,2024-10-11,Merchandise,52.7
7317,2551,2024-10-11,Merchandise,85.09
7318,2551,2024-10-11,Food & Beverage,170.01
7319,2551,2024-11-14,Food & Beverage,117.9
7320,2551,2024-11-14,Games,76.6
7321,2551,2024-07-17,Merchandise,126.8
7322,2552,2024-09-04,Food & Beverage,54.2
7323,2552,2024-09-04,Merchandise,62.16
7324,2552,2024-09-04,Games,41.68
7325,2553,2024-08-24,Food & Beverage,168.19
7326,2553,2024-08-24,Food & Beverage,73.65
7327,2553,2024-12-20,Food & Beverage,112.67
7328,2553,2024-12-20,Games,72.44
7329,2554,2024-06-03,Merchandise,66.42
7330,2554,2024-06-03,Snacks,32.72
7331,2554,2024-06-03,Games,47.98
7332,2554,2024-06-03,Merchandise,72.01
7333,2554,2024-12-28,Food & Beverage,82.45
7334,2554,2024-07-08,Snacks,16.86
7335,2554,2024-07-08,Merchandise,75.72
7336,2554,2024-07-08,Food & Beverage,158.99
7337,2554,2024-07-08,Games,76.32
7338,2556,2024-04-10,Food & Beverage,66.92
7339,2556,2024-04-10,Merchandise,126.34
7340,2557,2024-12-03,Snacks,19.65
7341,2557,2024-12-03,Food & Beverage,136.83
7342,2557,2024-12-03,Snacks,54.34
7343,2558,2024-06-11,Food & Beverage,89.43
7344,2558,2024-06-11,Food & Beverage,104.97
7345,2558,2024-06-11,Games,45.25
7346,2558,2024-06-11,Merchandise,33.14
7347,2559,2024-02-04,Photography,168.68
7348,2559,2024-02-04,Games,38.13
7349,2559,2024-02-04,Food & Beverage,76.05
7350,2560,2024-12-04,Snacks,29.62
7351,2560,2024-12-04,Food & Beverage,142.97
7352,2560,2024-12-04,Food & Beverage,91.62
7353,2560,2024-06-04,Photography,156.07
7354,2560,2024-06-04,Food & Beverage,78.69
7355,2562,2024-12-03,Games,40.71
7356,2562,2024-12-03,Snacks,47.01
7357,2563,2024-09-09,Food & Beverage,58.44
7358,2563,2024-12-13,Games,59.03
7359,2563,2024-12-13,Food & Beverage,168.78
7360,2563,2024-12-13,Merchandise,58.89
7361,2563,2024-12-13,Photography,89.36
7362,2565,2024-10-07,Food & Beverage,161.79
7363,2565,2024-10-07,Games,55.19
7364,2565,2024-10-07,Food & Beverage,121.37
7365,2565,2024-09-26,Merchandise,110.16
7366,2565,2024-09-26,Food & Beverage,71.23
7367,2565,2024-09-26,Games,76.19
7368,2565,2024-09-26,Food & Beverage,110.67
7369,2566,2024-07-05,Games,24.76
7370,2567,2024-09-19,Merchandise,43.1
7371,2568,2024-12-11,Games,20.56
7372,2568,2024-12-11,Food & Beverage,133.22
7373,2568,2024-12-11,Photography,92.57
7374,2569,2024-12-17,Food & Beverage,126.23
7375,2569,2024-12-17,Food & Beverage,86.33
7376,2569,2024-12-17,Games,69.6
7377,2569,2024-12-17,Merchandise,123.51
7378,2570,2024-02-13,Merchandise,112.53
7379,2570,2024-02-13,Merchandise,126.67
7380,2572,2024-12-22,Food & Beverage,128.12
7381,2573,2024-12-18,Food & Beverage,165.46
7382,2573,2024-12-18,Food & Beverage,59.54
7383,2573,2024-12-18,Games,60.27
7384,2573,2024-12-18,Food & Beverage,175.81
7385,2573,2024-08-12,Food & Beverage,51.21
7386,2573,2024-08-12,Food & Beverage,144.63
7387,2573,2024-08-12,Games,52.98
7388,2574,2024-10-19,Food & Beverage,105.98
7389,2574,2024-10-19,Photography,122.93
7390,2574,2024-10-19,Food & Beverage,65.08
7391,2574,2024-10-19,Games,40.73
7392,2574,2024-12-26,Food & Beverage,95.65
7393,2574,2024-12-26,Food & Beverage,67.11
7394,2574,2024-12-26,Games,23.11
7395,2574,2024-12-26,Food & Beverage,94.56
7396,2575,2024-03-24,Food & Beverage,175.4
7397,2575,2024-03-24,Food & Beverage,60.31
7398,2575,2024-03-24,Merchandise,50.9
7399,2575,2024-03-24,Merchandise,131.53
7400,2576,2024-06-04,Merchandise,61.59
7401,2576,2024-06-04,Food & Beverage,63.66
7402,2576,2024-06-04,Snacks,58.36
7403,2577,2024-12-08,Photography,184.79
7404,2577,2024-12-08,Food & Beverage,91.29
7405,2577,2024-12-08,Food & Beverage,160.42
7406,2578,2024-07-22,Games,24.46
7407,2578,2024-07-22,Food & Beverage,107.03
7408,2579,2024-07-17,Games,79.31
7409,2580,2024-08-17,Food & Beverage,52.6
7410,2580,2024-08-17,Games,63.15
7411,2581,2024-12-14,Merchandise,45.4
7412,2581,2024-12-14,Snacks,25.36
7413,2581,2024-12-14,Food & Beverage,55.07
7414,2581,2024-12-14,Merchandise,140.73
7415,2582,2024-07-14,Snacks,52.49
7416,2582,2024-07-14,Games,25.9
7417,2585,2024-04-23,Food & Beverage,143.45
7418,2585,2024-08-09,Photography,150.47
7419,2585,2024-01-05,Games,46.85
7420,2585,2024-01-05,Snacks,47.98
7421,2586,2024-11-13,Merchandise,126.06
7422,2586,2024-11-13,Food & Beverage,74.92
7423,2586,2024-11-13,Merchandise,128.5
7424,2587,2024-12-17,Food & Beverage,72.58
7425,2587,2024-12-17,Food & Beverage,171.79
7426,2587,2024-12-17,Games,55.71
7427,2587,2024-12-17,Food & Beverage,106.85
7428,2588,2024-05-01,Snacks,16.69
7429,2589,2024-03-13,Games,63.78
7430,2589,2024-03-13,Merchandise,86.2
7431,2590,2024-02-10,Games,49.86
7432,2590,2024-02-10,Games,59.79
7433,2590,2024-02-10,Games,50.46
7434,2590,2024-02-10,Food & Beverage,50.4
7435,2591,2024-01-25,Food & Beverage,57.0
7436,2591,2024-01-25,Merchandise,56.77
7437,2592,2024-05-12,Food & Beverage,149.06
7438,2592,2024-05-12,Photography,134.53
7439,2592,2024-10-12,Merchandise,124.97
7440,2592,2024-10-12,Food & Beverage,157.72
7441,2592,2024-07-14,Food & Beverage,108.01
7442,2592,2024-07-14,Photography,98.12
7443,2593,2024-12-05,Merchandise,75.76
7444,2595,2024-12-03,Photography,130.79
7445,2595,2024-12-03,Food & Beverage,61.37
7446,2595,2024-12-03,Photography,146.56
7447,2595,2024-12-03,Food & Beverage,81.12
7448,2595,2024-11-29,Merchandise,110.59
7449,2595,2024-11-29,Photography,126.93
7450,2596,2024-10-16,Food & Beverage,118.72
7451,2596,2024-10-16,Food & Beverage,154.56
7452,2596,2024-10-16,Food & Beverage,125.82
7453,2596,2024-10-16,Merchandise,71.57
7454,2597,2024-05-19,Merchandise,89.19
7455,2597,2024-05-19,Food & Beverage,143.08
7456,2597,2024-05-19,Food & Beverage,118.4
7457,2597,2024-05-19,Food & Beverage,54.8
7458,2599,2024-08-12,Games,22.58
7459,2600,2024-07-12,Food & Beverage,139.94
7460,2600,2024-07-12,Games,50.3
7461,2600,2024-12-03,Snacks,56.77
7462,2600,2024-12-03,Food & Beverage,60.12
7463,2600,2024-12-03,Games,37.28
7464,2600,2024-12-26,Food & Beverage,104.31
7465,2600,2024-12-26,Food & Beverage,98.33
7466,2601,2024-06-03,Games,25.53
7467,2602,2024-10-27,Merchandise,138.01
7468,2603,2024-10-31,Games,51.31
7469,2603,2024-10-31,Merchandise,58.44
7470,2605,2024-12-10,Food & Beverage,158.36
7471,2605,2024-12-10,Merchandise,146.89
7472,2605,2024-12-10,Snacks,34.6
7473,2605,2024-12-10,Food & Beverage,53.03
7474,2606,2024-02-28,Food & Beverage,157.34
7475,2607,2024-04-11,Merchandise,42.63
7476,2607,2024-04-11,Snacks,30.95
7477,2610,2024-05-06,Merchandise,59.73
7478,2611,2024-11-17,Snacks,57.61
7479,2611,2024-04-23,Games,53.31
7480,2611,2024-04-23,Games,41.6
7481,2611,2024-04-23,Food & Beverage,173.7
7482,2611,2024-04-23,Snacks,49.74
7483,2611,2024-04-26,Snacks,26.17
7484,2612,2024-01-13,Food & Beverage,127.8
7485,2612,2024-01-13,Food & Beverage,50.14
7486,2612,2024-01-13,Food & Beverage,57.37
7487,2612,2024-01-13,Games,65.75
7488,2613,2024-04-03,Games,25.34
7489,2613,2024-04-03,Food & Beverage,50.4
7490,2614,2024-01-04,Games,70.82
7491,2615,2024-05-13,Snacks,33.23
7492,2616,2024-05-20,Games,40.85
7493,2617,2024-09-21,Food & Beverage,102.07
7494,2617,2024-09-21,Food & Beverage,52.4
7495,2617,2024-09-21,Snacks,26.73
7496,2617,2024-09-13,Food & Beverage,151.93
7497,2617,2024-07-25,Merchandise,82.1
7498,2617,2024-07-25,Merchandise,45.02
7499,2617,2024-07-25,Food & Beverage,110.61
7500,2617,2024-07-25,Snacks,34.98
7501,2617,2024-12-21,Food & Beverage,151.47
7502,2620,2024-12-11,Food & Beverage,160.41
7503,2620,2024-12-11,Games,38.14
7504,2620,2024-12-11,Snacks,31.01
7505,2620,2024-12-11,Food & Beverage,68.47
7506,2620,2024-07-09,Food & Beverage,115.93
7507,2620,2024-07-09,Games,35.01
7508,2620,2024-07-09,Photography,149.14
7509,2621,2024-10-25,Merchandise,83.97
7510,2621,2024-10-25,Food & Beverage,74.73
7511,2622,2024-07-22,Games,30.57
7512,2623,2024-12-25,Games,67.09
7513,2623,2024-12-25,Food & Beverage,83.15
7514,2623,2024-12-25,Merchandise,131.67
7515,2623,2024-12-25,Merchandise,122.19
7516,2624,2024-09-24,Merchandise,131.48
7517,2624,2024-05-15,Food & Beverage,151.13
7518,2624,2024-05-15,Games,38.36
7519,2624,2024-05-15,Food & Beverage,78.09
7520,2624,2024-05-15,Games,33.07
7521,2624,2024-12-28,Food & Beverage,87.12
7522,2625,2024-09-28,Games,67.77
7523,2625,2024-09-28,Food & Beverage,76.35
7524,2625,2024-09-28,Food & Beverage,173.57
7525,2625,2024-09-28,Food & Beverage,59.02
7526,2628,2024-07-05,Games,64.11
7527,2628,2024-07-05,Snacks,56.91
7528,2628,2024-07-05,Games,25.32
7529,2628,2024-07-05,Food & Beverage,165.98
7530,2630,2024-06-11,Games,29.6
7531,2630,2024-06-11,Food & Beverage,145.56
7532,2630,2024-06-11,Snacks,31.22
7533,2630,2024-06-11,Food & Beverage,124.96
7534,2631,2024-12-27,Food & Beverage,133.02
7535,2631,2024-12-27,Food & Beverage,135.67
7536,2631,2024-12-27,Merchandise,105.12
7537,2631,2024-10-15,Snacks,39.77
7538,2631,2024-10-15,Food & Beverage,164.87
7539,2632,2024-05-16,Food & Beverage,173.3
7540,2632,2024-05-16,Food & Beverage,148.21
7541,2632,2024-05-16,Games,79.94
7542,2633,2024-04-08,Photography,96.49
7543,2633,2024-04-08,Merchandise,125.24
7544,2633,2024-04-08,Photography,102.0
7545,2633,2024-04-08,Games,73.53
7546,2634,2024-01-02,Food & Beverage,52.17
7547,2634,2024-01-02,Snacks,50.91
7548,2635,2024-10-26,Snacks,46.75
7549,2635,2024-05-06,Photography,89.08
7550,2635,2024-05-06,Food & Beverage,142.4
7551,2635,2024-05-06,Merchandise,57.11
7552,2635,2024-05-06,Photography,191.59
7553,2635,2024-10-25,Food & Beverage,128.8
7554,2635,2024-10-25,Food & Beverage,178.93
7555,2635,2024-10-25,Merchandise,71.65
7556,2637,2024-09-13,Snacks,40.2
7557,2637,2024-09-13,Food & Beverage,134.58
7558,2639,2024-02-24,Snacks,16.06
7559,2639,2024-02-24,Snacks,28.88
7560,2639,2024-07-22,Food & Beverage,76.0
7561,2639,2024-07-22,Food & Beverage,137.53
7562,2639,2024-12-27,Games,45.67
7563,2639,2024-12-19,Food & Beverage,54.49
7564,2639,2024-12-19,Food & Beverage,176.33
7565,2639,2024-12-19,Food & Beverage,153.41
7566,2640,2024-09-22,Merchandise,108.28
7567,2640,2024-09-22,Food & Beverage,108.8
7568,2640,2024-09-22,Food & Beverage,100.58
7569,2640,2024-09-22,Food & Beverage,176.37
7570,2640,2024-10-26,Photography,171.74
7571,2641,2024-09-19,Merchandise,47.98
7572,2641,2024-09-19,Food & Beverage,104.05
7573,2641,2024-09-19,Food & Beverage,85.78
7574,2641,2024-09-19,Snacks,50.76
7575,2642,2024-04-08,Merchandise,79.99
7576,2642,2024-04-08,Games,24.51
7577,2642,2024-04-08,Games,61.72
7578,2642,2024-12-06,Games,23.61
7579,2642,2024-12-06,Food & Beverage,83.86
7580,2642,2024-12-06,Snacks,16.33
7581,2642,2024-12-06,Games,35.29
7582,2643,2024-07-05,Food & Beverage,166.76
7583,2643,2024-07-05,Food & Beverage,157.28
7584,2643,2024-07-05,Games,39.64
7585,2643,2024-07-05,Merchandise,124.81
7586,2645,2024-04-23,Snacks,35.07
7587,2645,2024-04-23,Food & Beverage,154.93
7588,2645,2024-04-23,Games,48.65
7589,2645,2024-04-23,Food & Beverage,83.89
7590,2646,2024-04-11,Photography,136.53
7591,2646,2024-04-11,Food & Beverage,94.79
7592,2646,2024-04-11,Snacks,35.33
7593,2646,2024-03-04,Snacks,38.93
7594,2648,2024-05-12,Snacks,44.02
7595,2648,2024-05-12,Games,40.51
7596,2648,2024-05-12,Games,74.79
7597,2648,2024-03-19,Food & Beverage,109.06
7598,2648,2024-03-19,Snacks,30.35
7599,2648,2024-03-19,Snacks,15.62
7600,2649,2024-04-06,Merchandise,73.35
7601,2649,2024-04-06,Food & Beverage,80.79
7602,2650,2024-01-06,Food & Beverage,56.38
7603,2650,2024-01-06,Games,46.28
7604,2650,2024-04-13,Games,43.86
7605,2650,2024-04-13,Games,62.52
7606,2650,2024-04-13,Food & Beverage,136.0
7607,2653,2024-11-12,Food & Beverage,139.86
7608,2653,2024-11-12,Merchandise,130.18
7609,2653,2024-11-12,Food & Beverage,161.49
7610,2653,2024-11-12,Games,39.87
7611,2654,2024-04-16,Food & Beverage,163.88
7612,2654,2024-04-16,Snacks,38.3
7613,2654,2024-04-16,Food & Beverage,176.41
7614,2654,2024-04-16,Snacks,25.11
7615,2655,2024-06-24,Snacks,25.8
7616,2655,2024-06-24,Food & Beverage,85.14
7617,2655,2024-06-24,Snacks,51.14
7618,2655,2024-06-24,Food & Beverage,129.99
7619,2656,2024-06-08,Food & Beverage,105.16
7620,2656,2024-12-23,Games,47.08
7621,2657,2024-04-28,Photography,100.89
7622,2657,2024-04-28,Food & Beverage,107.1
7623,2657,2024-04-28,Games,26.69
7624,2658,2024-10-18,Food & Beverage,151.67
7625,2658,2024-10-18,Games,40.48
7626,2658,2024-10-18,Games,70.33
7627,2658,2024-10-18,Games,23.9
7628,2659,2024-12-27,Photography,181.37
7629,2659,2024-12-27,Food & Beverage,118.58
7630,2659,2024-12-27,Games,23.78
7631,2659,2024-12-27,Food & Beverage,133.18
7632,2660,2024-01-23,Games,70.61
7633,2661,2024-07-27,Snacks,47.32
7634,2661,2024-07-27,Games,38.64
7635,2661,2024-07-27,Merchandise,77.65
7636,2661,2024-07-27,Merchandise,92.73
7637,2662,2024-06-10,Games,75.35
7638,2662,2024-06-10,Food & Beverage,145.75
7639,2662,2024-06-10,Games,30.81
7640,2662,2024-06-10,Games,78.42
7641,2663,2024-06-03,Food & Beverage,102.63
7642,2663,2024-06-03,Photography,191.41
7643,2663,2024-03-12,Photography,134.7
7644,2663,2024-04-02,Food & Beverage,84.8
7645,2663,2024-04-02,Merchandise,73.12
7646,2663,2024-04-02,Merchandise,70.08
7647,2663,2024-04-02,Games,61.51
7648,2664,2024-04-03,Photography,151.72
7649,2664,2024-04-03,Food & Beverage,179.68
7650,2664,2024-04-03,Snacks,23.51
7651,2665,2024-04-17,Food & Beverage,94.35
7652,2665,2024-04-17,Food & Beverage,87.17
7653,2665,2024-04-17,Snacks,51.82
7654,2665,2024-04-17,Food & Beverage,58.51
7655,2665,2024-06-07,Snacks,57.69
7656,2665,2024-06-07,Games,69.6
7657,2666,2024-11-18,Food & Beverage,128.48
7658,2666,2024-11-18,Food & Beverage,156.97
7659,2666,2024-11-18,Games,48.33
7660,2666,2024-11-18,Games,60.05
7661,2666,2024-04-09,Food & Beverage,153.14
7662,2667,2024-04-15,Food & Beverage,121.96
7663,2667,2024-04-15,Food & Beverage,165.66
7664,2667,2024-04-15,Food & Beverage,91.91
7665,2668,2024-06-01,Photography,109.38
7666,2668,2024-06-01,Merchandise,118.53
7667,2668,2024-03-15,Snacks,18.98
7668,2668,2024-03-15,Food & Beverage,93.85
7669,2668,2024-06-11,Games,66.16
7670,2668,2024-06-11,Games,37.53
7671,2668,2024-06-11,Games,56.32
7672,2668,2024-06-11,Snacks,49.33
7673,2670,2024-11-25,Food & Beverage,154.61
7674,2670,2024-11-25,Food & Beverage,105.72
7675,2670,2024-09-18,Food & Beverage,75.5
7676,2670,2024-09-18,Food & Beverage,166.87
7677,2672,2024-12-13,Food & Beverage,154.6
7678,2672,2024-12-13,Snacks,50.35
7679,2672,2024-12-13,Snacks,42.72
7680,2672,2024-12-09,Games,46.01
7681,2672,2024-12-09,Games,71.1
7682,2672,2024-10-29,Merchandise,137.73
7683,2672,2024-10-29,Games,27.02
7684,2672,2024-10-29,Merchandise,141.7
7685,2673,2024-07-19,Snacks,53.67
7686,2673,2024-07-19,Snacks,40.4
7687,2673,2024-07-02,Snacks,50.29
7688,2673,2024-07-02,Food & Beverage,162.78
7689,2673,2024-07-02,Games,28.81
7690,2673,2024-07-02,Merchandise,46.82
7691,2674,2024-11-04,Food & Beverage,84.14
7692,2674,2024-11-04,Food & Beverage,148.96
7693,2674,2024-11-11,Games,59.82
7694,2675,2024-12-27,Food & Beverage,125.27
7695,2675,2024-12-27,Food & Beverage,112.42
7696,2676,2024-09-28,Food & Beverage,69.63
7697,2677,2024-11-08,Games,69.24
7698,2677,2024-11-08,Games,70.05
7699,2678,2024-12-17,Snacks,50.15
7700,2678,2024-12-17,Photography,161.31
7701,2678,2024-12-17,Food & Beverage,95.42
7702,2679,2024-01-21,Food & Beverage,122.65
7703,2679,2024-01-21,Snacks,47.54
7704,2679,2024-01-21,Photography,141.54
7705,2679,2024-01-21,Photography,84.57
7706,2680,2024-01-25,Food & Beverage,176.41
7707,2681,2024-04-26,Snacks,38.44
7708,2681,2024-04-26,Food & Beverage,141.1
7709,2681,2024-04-26,Food & Beverage,156.61
7710,2682,2024-09-22,Games,74.94
7711,2682,2024-09-22,Games,31.76
7712,2682,2024-10-25,Food & Beverage,178.15
7713,2682,2024-07-29,Merchandise,118.7
7714,2682,2024-07-29,Merchandise,45.61
7715,2682,2024-07-29,Food & Beverage,138.84
7716,2683,2024-06-03,Games,70.55
7717,2684,2024-12-20,Merchandise,37.98
7718,2685,2024-10-22,Games,44.98
7719,2686,2024-12-30,Snacks,52.2
7720,2687,2024-11-27,Snacks,16.13
7721,2687,2024-11-27,Games,21.64
7722,2688,2024-06-28,Food & Beverage,60.68
7723,2690,2024-12-18,Food & Beverage,100.05
7724,2690,2024-12-18,Food & Beverage,88.92
7725,2690,2024-12-18,Merchandise,147.97
7726,2690,2024-12-18,Merchandise,137.38
7727,2691,2024-05-28,Food & Beverage,160.53
7728,2691,2024-05-28,Games,76.76
7729,2692,2024-12-07,Food & Beverage,131.99
7730,2692,2024-12-07,Photography,83.48
7731,2692,2024-12-07,Food & Beverage,153.27
7732,2693,2024-09-18,Merchandise,141.25
7733,2693,2024-09-18,Merchandise,149.71
7734,2693,2024-09-18,Games,71.51
7735,2693,2024-09-18,Merchandise,112.61
7736,2695,2024-07-10,Photography,139.45
7737,2695,2024-07-10,Food & Beverage,85.92
7738,2695,2024-07-10,Snacks,29.87
7739,2696,2024-07-10,Merchandise,98.42
7740,2697,2024-06-20,Food & Beverage,93.29
7741,2697,2024-06-20,Snacks,55.17
7742,2697,2024-06-20,Snacks,45.25
7743,2699,2024-09-11,Food & Beverage,123.68
7744,2699,2024-09-11,Merchandise,58.13
7745,2699,2024-01-06,Merchandise,127.72
7746,2699,2024-11-11,Merchandise,104.94
7747,2699,2024-11-11,Merchandise,73.23
7748,2699,2024-11-11,Food & Beverage,115.96
7749,2699,2024-11-11,Snacks,45.44
7750,2700,2024-04-12,Food & Beverage,179.42
7751,2701,2024-11-29,Games,21.96
7752,2701,2024-11-29,Snacks,45.46
7753,2701,2024-12-20,Food & Beverage,168.51
7754,2701,2024-12-20,Games,58.07
7755,2701,2024-10-04,Merchandise,128.27
7756,2701,2024-10-04,Games,31.5
7757,2701,2024-03-29,Games,65.09
7758,2701,2024-03-29,Food & Beverage,97.87
7759,2701,2024-03-29,Games,53.3
7760,2701,2024-03-29,Games,61.27
7761,2702,2024-10-03,Merchandise,84.83
7762,2702,2024-10-03,Games,76.84
7763,2703,2024-04-03,Food & Beverage,52.91
7764,2703,2024-04-03,Games,61.48
7765,2704,2024-06-08,Food & Beverage,57.45
7766,2704,2024-06-08,Food & Beverage,63.13
7767,2704,2024-06-08,Merchandise,115.14
7768,2705,2024-07-20,Food & Beverage,175.88
7769,2706,2024-07-29,Food & Beverage,135.43
7770,2706,2024-07-29,Merchandise,122.52
7771,2706,2024-07-29,Merchandise,111.84
7772,2707,2024-06-02,Food & Beverage,144.27
7773,2708,2024-06-23,Food & Beverage,92.49
7774,2708,2024-06-23,Food & Beverage,124.38
7775,2708,2024-06-23,Food & Beverage,159.44
7776,2709,2024-01-23,Food & Beverage,171.78
7777,2709,2024-01-23,Merchandise,115.98
7778,2709,2024-01-23,Merchandise,118.03
7779,2710,2024-09-13,Food & Beverage,168.48
7780,2710,2024-09-13,Food & Beverage,74.8
7781,2710,2024-09-13,Food & Beverage,93.33
7782,2710,2024-09-13,Games,26.47
7783,2712,2024-01-20,Snacks,28.86
7784,2713,2024-09-26,Games,64.97
7785,2715,2024-12-08,Snacks,20.93
7786,2715,2024-12-08,Food & Beverage,152.43
7787,2715,2024-12-08,Photography,147.63
7788,2715,2024-12-08,Games,75.01
7789,2716,2024-07-10,Food & Beverage,142.25
7790,2716,2024-05-27,Food & Beverage,109.12
7791,2717,2024-10-04,Merchandise,76.82
7792,2717,2024-10-04,Games,34.74
7793,2717,2024-10-04,Food & Beverage,144.51
7794,2719,2024-01-16,Food & Beverage,81.31
7795,2719,2024-01-16,Food & Beverage,165.82
7796,2719,2024-01-16,Food & Beverage,115.69
7797,2719,2024-12-08,Merchandise,107.18
7798,2719,2024-12-08,Food & Beverage,75.96
7799,2719,2024-12-08,Merchandise,133.16
7800,2719,2024-07-20,Food & Beverage,129.79
7801,2720,2024-04-14,Food & Beverage,133.34
7802,2720,2024-04-14,Games,33.89
7803,2720,2024-04-14,Food & Beverage,173.84
7804,2721,2024-12-20,Food & Beverage,115.25
7805,2722,2024-06-03,Photography,94.68
7806,2722,2024-06-03,Food & Beverage,171.93
7807,2722,2024-06-03,Games,74.98
7808,2724,2024-12-06,Food & Beverage,93.7
7809,2725,2024-07-27,Merchandise,124.81
7810,2725,2024-07-27,Food & Beverage,105.14
7811,2725,2024-07-27,Food & Beverage,91.27
7812,2726,2024-07-30,Food & Beverage,121.72
7813,2726,2024-07-30,Food & Beverage,151.0
7814,2726,2024-07-30,Games,58.59
7815,2726,2024-07-30,Food & Beverage,119.52
7816,2727,2024-12-08,Snacks,42.77
7817,2728,2024-09-09,Photography,126.08
7818,2728,2024-09-09,Snacks,44.42
7819,2728,2024-09-09,Food & Beverage,84.15
7820,2728,2024-09-09,Food & Beverage,131.27
7821,2728,2024-03-04,Photography,109.31
7822,2728,2024-07-04,Food & Beverage,98.47
7823,2728,2024-07-04,Food & Beverage,57.86
7824,2728,2024-07-04,Food & Beverage,160.48
7825,2728,2024-07-04,Food & Beverage,51.98
7826,2729,2024-06-20,Food & Beverage,89.31
7827,2729,2024-03-13,Food & Beverage,110.45
7828,2730,2024-01-27,Photography,124.56
7829,2731,2024-08-12,Merchandise,136.99
7830,2731,2024-08-12,Photography,82.82
7831,2732,2024-06-13,Food & Beverage,89.75
7832,2732,2024-06-13,Games,57.38
7833,2732,2024-06-13,Merchandise,103.51
7834,2732,2024-06-13,Merchandise,92.18
7835,2733,2024-04-03,Food & Beverage,137.34
7836,2733,2024-04-03,Games,66.79
7837,2734,2024-07-23,Food & Beverage,161.03
7838,2734,2024-07-23,Merchandise,124.35
7839,2735,2024-12-12,Games,62.03
7840,2735,2024-12-12,Merchandise,52.8
7841,2735,2024-12-12,Games,50.36
7842,2735,2024-12-12,Photography,133.15
7843,2736,2024-09-22,Games,22.86
7844,2736,2024-09-22,Photography,122.74
7845,2736,2024-09-22,Food & Beverage,55.91
7846,2736,2024-06-06,Snacks,58.79
7847,2736,2024-06-06,Merchandise,47.09
7848,2736,2024-06-06,Photography,124.32
7849,2736,2024-06-06,Games,33.4
7850,2737,2024-12-28,Food & Beverage,121.75
7851,2737,2024-12-28,Snacks,25.45
7852,2738,2024-12-26,Games,44.37
7853,2741,2024-08-04,Snacks,33.6
7854,2741,2024-08-04,Games,49.26
7855,2741,2024-08-04,Food & Beverage,179.48
7856,2742,2024-07-08,Snacks,20.3
7857,2742,2024-04-04,Food & Beverage,125.78
7858,2742,2024-04-04,Snacks,37.26
7859,2742,2024-04-04,Food & Beverage,97.96
7860,2742,2024-04-04,Snacks,33.03
7861,2743,2024-03-15,Food & Beverage,102.42
7862,2743,2024-03-15,Food & Beverage,159.27
7863,2743,2024-03-15,Food & Beverage,116.23
7864,2743,2024-12-19,Merchandise,118.89
7865,2743,2024-12-19,Snacks,35.07
7866,2743,2024-12-19,Snacks,35.78
7867,2744,2024-04-25,Snacks,38.36
7868,2744,2024-04-25,Food & Beverage,134.0
7869,2744,2024-04-25,Games,23.93
7870,2747,2024-09-23,Merchandise,63.49
7871,2747,2024-09-23,Food & Beverage,145.33
7872,2747,2024-09-23,Snacks,49.82
7873,2748,2024-09-16,Food & Beverage,171.83
7874,2748,2024-09-16,Games,69.55
7875,2749,2024-12-03,Photography,114.39
7876,2749,2024-12-03,Games,43.83
7877,2749,2024-12-03,Photography,135.02
7878,2749,2024-12-03,Food & Beverage,118.12
7879,2749,2024-11-20,Merchandise,116.02
7880,2749,2024-11-20,Merchandise,65.5
7881,2750,2024-09-05,Games,46.29
7882,2750,2024-09-05,Games,37.5
7883,2750,2024-09-05,Merchandise,85.54
7884,2751,2024-05-13,Merchandise,106.81
7885,2751,2024-05-13,Merchandise,129.54
7886,2753,2024-02-14,Games,71.3
7887,2753,2024-02-14,Food & Beverage,77.77
7888,2753,2024-02-14,Food & Beverage,131.62
7889,2753,2024-02-14,Snacks,30.84
7890,2754,2024-04-27,Merchandise,33.59
7891,2754,2024-04-27,Games,67.02
7892,2754,2024-04-27,Food & Beverage,166.15
7893,2754,2024-04-27,Merchandise,129.89
7894,2755,2024-11-23,Food & Beverage,77.36
7895,2755,2024-11-23,Photography,88.55
7896,2755,2024-11-23,Food & Beverage,150.91
7897,2755,2024-06-11,Games,77.69
7898,2755,2024-06-11,Games,26.51
7899,2755,2024-04-01,Food & Beverage,139.78
7900,2755,2024-04-01,Food & Beverage,97.67
7901,2755,2024-04-01,Food & Beverage,133.95
7902,2755,2024-12-24,Snacks,19.71
7903,2755,2024-12-24,Games,58.08
